TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-25,2026-09-25,CM,NSE,STK,758457,INF247L01FZ1,MOSILVER,EQ,,,,,MOTILALAMC - MOSILVER,225.28,226.48,222.86,226.00,225.62,223.45,,226.00,,,37324,8417436.82,1131,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,23181,INF247L01CH6,MOSMALL250,EQ,,,,,MOTILALAMC - MOSMALL250,18.34,18.45,18.16,18.33,18.45,18.25,,18.33,,,1573028,28782121.86,1936,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757443,INF247L01FP2,MOTOUR,EQ,,,,,MOTILALAMC - MOTOUR,78.00,78.00,76.34,76.70,77.90,77.14,,76.70,,,7082,544705.91,124,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10825,INF247L01BE5,MOVALUE,EQ,,,,,MOTILALAMC - MOVALUE,110.67,110.84,110.11,110.69,110.40,110.69,,110.70,,,29317,3243042.88,501,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20788,INE0FRK01020,MOTISONS,EQ,,,,,MOTISONS JEWELLERS LTD,18.89,19.48,17.62,17.85,17.87,18.79,,17.85,,,119558121,2215252783.04,167805,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2268,INE861B01023,MOTOGENFIN,EQ,,,,,MOTOR & GENERAL FINANCE L,26.21,27.00,25.60,25.92,26.44,25.70,,25.92,,,40987,1076161.27,315,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757810,INE0XM301010,MMEL,SM,,,,,MOVING MEDIA ENTER LTD,30.00,30.00,28.80,28.80,28.80,29.80,,28.80,,,6000,177000.00,3,F1,2000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765138,INE493H01014,MPDL,BE,,,,,MPDL LTD.,28.05,28.05,28.05,28.05,28.05,28.05,,28.05,,,55,1542.75,1,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4503,INE356A01018,MPHASIS,EQ,,,,,MPHASIS LIMITED,2235.00,2240.00,2203.60,2234.00,2234.00,2248.20,,2240.74,,,197680,439955212.10,19367,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10578,INE943D01017,MPSLTD,EQ,,,,,MPS LIMITED,2600.00,2679.00,2596.80,2666.90,2678.00,2617.00,,2666.23,,,5474,14437260.70,1302,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2277,INE883A01011,MRF,EQ,,,,,MRF LTD,124480.00,124480.00,123440.00,124035.00,123885.00,123985.00,,124034.11,,,2338,289791880.00,1284,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2283,INE103A01014,MRPL,EQ,,,,,MRPL,164.45,166.39,162.76,164.60,164.70,164.49,,164.61,,,3244699,532911755.78,30500,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,1628,INE495P01020,BECTORFOOD,EQ,,,,,MRS BECTORS FOOD SPE LTD,215.68,217.51,212.81,215.58,216.30,215.68,,215.52,,,428994,92282825.27,11727,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11919,INE752G01015,MSPL,EQ,,,,,MSP STEEL & POWER LTD.,34.80,34.85,33.60,33.73,33.70,34.92,,33.73,,,848940,28849778.45,2653,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9356,INE255X01014,MSTCLTD,EQ,,,,,MSTC LIMITED,740.00,754.00,715.60,740.80,735.05,738.05,,740.84,,,418504,308470219.35,20736,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,31413,INE472M01018,MTEDUCARE,BE,,,,,MT EDUCARE LTD,1.77,1.77,1.63,1.70,1.70,1.69,,1.70,,,7597,12519.39,38,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2715,INE864I01014,MTARTECH,BE,,,,,MTAR TECHNOLOGIES LIMITED,6900.00,6998.00,6750.50,6900.00,6900.00,7050.00,,6900.00,,,190986,1311061700.50,37802,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19783,INE08KJ01020,MUFIN,EQ,,,,,MUFIN GREEN FINANCE LTD,132.42,133.45,131.10,133.02,132.46,131.82,,133.05,,,422205,55942967.77,2950,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11325,INE304A01026,MUKANDLTD,EQ,,,,,MUKAND LTD.,154.04,167.95,152.00,167.05,167.20,155.26,,167.05,,,1109036,181013136.85,12583,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764788,INE596B01017,MUKESHB,EQ,,,,,MUKESH BABU FINANC SER L,131.90,131.90,131.50,131.50,131.50,127.00,,131.50,,,600,78940.00,2,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,22981,INE0CG401037,MUKKA,BE,,,,,MUKKA PROTEINS LIMITED,26.90,27.75,26.65,27.40,27.30,27.04,,27.41,,,210332,5730189.64,807,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8691,INE374B01019,MUKTAARTS,BE,,,,,MUKTA ARTS LIMITED,58.98,58.98,55.15,56.21,57.49,57.40,,56.21,,,516,28805.20,12,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,31181,INE745G01043,MCX,EQ,,,,,MULTI COMMODITY EXCHANGE,3463.60,3481.40,3310.00,3324.90,3324.90,3427.70,,3324.90,,,2386852,8045494788.00,117918,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13511,INE672B01032,MUNJALAU,EQ,,,,,MUNJAL AUTO IND. LTD.,105.70,109.80,104.52,109.02,109.55,105.34,,109.01,,,477592,51425662.91,9666,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2307,INE577A01027,MUNJALSHOW,EQ,,,,,MUNJAL SHOWA LTD,129.07,129.96,127.42,129.20,129.60,128.90,,129.24,,,23637,3046797.55,739,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2313,INE692B01014,MURUDCERA,EQ,,,,,MURUDESHWAR CERAMICS LTD,29.00,29.19,28.56,28.89,28.80,28.57,,28.98,,,4317,124705.07,72,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19877,INE919I01024,RADIOCITY,EQ,,,,,MUSIC BROADCAST LIMITED,5.98,6.08,5.90,6.05,6.07,5.98,,6.05,,,30851,184484.02,138,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10415,INE296G01013,MUTHOOTCAP,EQ,,,,,MUTHOOT CAP SERV LTD,236.00,236.00,223.99,226.16,226.50,231.03,,226.20,,,10162,2299844.64,417,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,23650,INE414G01012,MUTHOOTFIN,EQ,,,,,MUTHOOT FINANCE LIMITED,2830.00,2839.60,2808.00,2835.00,2835.00,2825.30,,2834.53,,,312523,882875645.20,38458,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20831,INE046W01019,MUTHOOTMF,EQ,,,,,MUTHOOT MICROFIN LIMITED,184.50,184.50,179.60,181.56,182.00,183.40,,181.57,,,309028,56004085.69,4065,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764397,INE0OWZ01020,MVELECTRO,EQ,,,,,MV ELECTROSYSTEMS LIMITED,819.00,828.00,786.70,813.80,811.00,818.50,,813.81,,,922003,745990682.80,27524,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25208,INE0RVQ01016,MYMUDRA,SM,,,,,MY MUDRA FINCORP LIMITED,68.05,68.20,68.00,68.20,68.20,71.30,,68.20,,,6000,408720.00,4,F1,1200,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8220,INE741A01011,MYSORPETRO,BE,,,,,MYSORE PETRO CHEMICALS L,129.80,129.80,123.10,128.99,128.99,127.20,,129.81,,,2978,379348.12,42,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20314,INE740D01017,NRAIL,EQ,,,,,N R AGARWAL INDS LTD,650.00,685.00,631.20,677.25,680.05,637.75,,677.38,,,24892,16625078.25,1676,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757489,INE104101014,NRVANDANA,SM,,,,,N R VANDANA TEX IND LTD,70.50,70.50,64.00,69.90,69.90,71.70,,69.90,,,27000,1849350.00,8,F1,3000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764798,INE920C01017,NTCIND,EQ,,,,,N T C INDUSTRIES LTD.,130.40,142.00,130.40,139.80,139.80,139.02,,138.30,,,2875,404160.97,31,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19111,INE365I01020,NBIFIN,EQ,,,,,N.B.I. IND. FIN. CO. LTD,1936.20,1964.00,1920.20,1926.40,1920.20,1923.70,,1926.40,,,59,114537.90,19,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20425,INE295D01020,NACLIND,EQ,,,,,NACL INDUSTRIES LIMITED,140.98,141.55,137.40,139.67,140.00,139.33,,139.67,,,386366,53806989.71,6520,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18371,INE756C01015,NDGL,EQ,,,,,NAGA DHUNSERI GROUP LTD,2583.10,2583.10,2570.00,2575.60,2575.60,2576.00,,2575.60,,,41,105655.80,29,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14942,INE245I01016,NAGREEKCAP,EQ,,,,,NAGREEKA CAP & INFR.LTD,30.75,31.35,27.17,28.06,27.61,29.55,,28.05,,,138167,4127121.06,843,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14702,INE123B01028,NAGREEKEXP,EQ,,,,,NAGREEKA EXPORTS LTD.,25.40,25.90,23.15,23.47,23.30,24.02,,23.48,,,57115,1389740.27,541,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15360,INE049I01012,NAHARCAP,EQ,,,,,NAHAR CAP & FIN.,252.00,252.00,246.00,248.70,248.80,248.00,,248.70,,,331,81919.20,26,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13106,INE289A01011,NAHARINDUS,EQ,,,,,NAHAR INDS ENT LTD,130.55,134.00,130.00,132.90,132.05,128.71,,132.90,,,10061,1323991.40,236,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,233.00,243.98,226.25,227.68,226.26,226.47,,227.68,,,1599,365813.72,126,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14440,INE290A01027,NAHARSPING,EQ,,,,,NAHAR SPINNING MILLS LTD.,271.15,272.60,264.05,269.95,270.25,270.60,,269.95,,,8044,2159211.45,423,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5401,INE236Y01012,NGIL,EQ,,,,,NAKODA GROUP OF IND. LTD,40.20,41.00,35.55,39.50,41.00,39.33,,39.55,,,95109,3643785.12,443,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11239,INE023A01030,NSIL,EQ,,,,,NALWA SONS INVESTMENT LTD,5510.00,5510.00,5428.00,5468.00,5495.00,5502.00,,5466.66,,,1308,7141456.50,254,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,23379,INE0RJM01010,NAMAN,SM,,,,,NAMAN INDUSTRE PRXIMA LTD,48.45,48.60,48.45,48.60,48.60,46.30,,48.60,,,13600,660720.00,15,F1,800,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25167,INE08NZ01012,NAMOEWASTE,SM,,,,,NAMO EWASTE MANAGEMENT L,299.00,329.50,291.00,328.00,329.00,295.25,,328.00,,,137600,44022840.00,168,F1,800,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,31258,INE875G01048,NDL,EQ,,,,,NANDAN DENIM LIMITED,2.70,2.73,2.51,2.61,2.63,2.69,,2.61,,,1326115,3484690.36,1519,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5516,INE696V01013,JAIPURKURT,EQ,,,,,NANDANI CREATION LIMITED,25.01,26.89,24.72,25.13,25.07,25.26,,25.13,,,34887,899864.21,200,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11840,INE410P01011,NH,EQ,,,,,NARAYANA HRUDAYALAYA LTD.,1884.50,1884.50,1849.60,1861.40,1872.00,1877.70,,1861.41,,,88949,165697906.30,11882,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11627,INE117Z01029,NARMADA,EQ,,,,,NARMADA AGROBASE LIMITED,13.60,14.20,13.10,13.37,13.43,13.24,,13.37,,,1844506,25139231.63,3547,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3918,INE987B01026,NATCOPHARM,EQ,,,,,NATCO PHARMA LTD.,844.00,850.10,834.25,839.30,836.90,842.00,,839.33,,,369981,311412585.25,25419,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11065,INE448G01010,NATHBIOGEN,EQ,,,,,NATH BIO-GENES (I) LTD,151.00,154.90,148.50,149.35,148.56,150.21,,149.47,,,9940,1507865.45,347,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6364,INE139A01034,NATIONALUM,EQ,,,,,NATIONAL ALUMINIUM CO LTD,360.60,362.90,357.05,358.70,358.70,358.40,,358.70,,,1869148,671621269.45,34643,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13925,INE870D01012,NFL,EQ,,,,,NATIONAL FERT. LTD,66.22,66.90,65.91,66.67,66.83,66.72,,66.67,,,440381,29231988.46,3070,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6531,INE0H7R23014,NHIT,IV,,,,,NATIONAL HIGHW INFRA TRUS,169.90,169.90,169.90,169.90,169.90,170.00,,169.90,,,325000,55217500.00,3,F1,25000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762807,INE166R01015,NATIONSTD,EQ,,,,,NATIONAL STAND (INDIA) L,118.90,118.90,114.90,116.15,116.80,115.11,,116.15,,,15391,1781144.99,277,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,29588,INE936B01015,NATCAPSUQ,BE,,,,,NATURAL CAPSULES LIMITED,169.00,171.98,168.75,169.52,171.98,168.90,,169.52,,,528,89237.93,15,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4014,INE725A01030,NAVA,EQ,,,,,NAVA LIMITED,552.25,563.00,548.20,551.45,549.00,557.00,,551.43,,,450107,249899529.10,17758,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14672,INE048G01026,NAVINFLUOR,EQ,,,,,NAVIN FLUORINE INT. LTD,8488.50,8600.00,8467.00,8584.50,8572.00,8461.00,,8584.35,,,107462,918412278.50,24116,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10557,INE278M01019,NAVKARCORP,EQ,,,,,NAVKAR CORPORATION LTD.,88.25,88.45,86.82,88.21,88.40,87.82,,88.21,,,149406,13093890.78,2313,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,29146,INE268H01044,NAVKARURB,EQ,,,,,NAVKAR URBANSTRUCTURE LTD,0.91,0.93,0.88,0.89,0.90,0.91,,0.89,,,622237,566374.44,277,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2385,INE060A01024,NAVNETEDUL,EQ,,,,,NAVNEET EDUCATION LTD,122.75,124.02,122.43,122.76,123.63,123.40,,122.76,,,70780,8702639.36,876,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2987,INE418L01047,NAZARA,EQ,,,,,NAZARA TECHNOLOGIES LTD,376.80,384.50,374.15,376.45,377.90,374.55,,376.66,,,2396562,910524125.60,26234,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,31415,INE095N01031,NBCC,EQ,,,,,NBCC (INDIA) LIMITED,82.23,83.11,81.73,82.86,82.86,82.34,,82.79,,,3865127,318549747.71,20907,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2319,INE868B01028,NCC,EQ,,,,,NCC LIMITED,134.13,134.13,131.05,132.82,132.98,133.42,,132.82,,,2118247,280221120.21,24930,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14490,INE732C01016,NCLIND,EQ,,,,,NCL INDUSTRIES LIMITED,176.07,182.00,176.07,179.26,179.76,176.07,,179.26,,,50784,9106814.71,2332,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14547,INE353A01023,NDLVENTURE,EQ,,,,,NDL VENTURES LIMITED,123.75,124.90,116.10,119.69,117.88,122.25,,119.95,,,7489,908168.67,239,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,22255,INE07OG01012,NDRAUTO,EQ,,,,,NDR AUTO COMPONENTS LTD,760.05,760.05,743.05,746.60,745.00,754.20,,746.60,,,10850,8102440.25,661,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11427,INE155G01029,NDTV,EQ,,,,,NDTV LTD,69.93,71.90,69.61,70.08,69.80,69.93,,70.06,,,27919,1964252.99,807,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11927,INE023H01027,NECLIFE,EQ,,,,,NECTAR LIFESCIENCES LTD.,10.90,11.00,10.61,10.84,10.85,10.88,,10.84,,,103563,1117012.82,294,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14761,INE189I01024,NELCAST,EQ,,,,,NELCAST LIMITED,110.76,120.30,109.00,118.39,119.99,108.89,,118.40,,,702669,81791650.42,7129,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2388,INE045B01015,NELCO,EQ,,,,,NELCO LTD,996.90,1003.00,972.35,976.50,979.20,993.05,,976.48,,,127194,125273164.60,6216,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760928,INE21UM01018,NEOCHEM,SM,,,,,NEOCHEM BIO SOLUTIONS LTD,108.10,108.10,103.00,106.20,106.60,104.75,,106.20,,,19200,2022600.00,15,F1,1200,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9917,INE136S01016,NEOGEN,EQ,,,,,NEOGEN CHEMICALS LIMITED,2325.90,2409.00,2325.90,2385.20,2377.00,2326.10,,2385.47,,,163069,387634973.80,25117,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24350,INE0SUN01013,NEPHROCARE,SM,,,,,NEPHRO CARE INDIA LIMITED,96.00,96.00,85.20,93.55,93.80,96.45,,93.55,,,20000,1833060.00,44,F1,400,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760346,INE428V01029,NEPHROPLUS,EQ,,,,,NEPHROCARE HEALTH SERV L,715.00,719.00,693.70,696.65,696.50,709.50,,696.65,,,592871,414725402.05,15796,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757493,INE156901014,NEPTUNE,SM,,,,,NEPTUNE PETROCHEMICALS L,183.10,190.00,183.10,183.10,183.10,183.10,,183.10,,,6500,1201450.00,10,F1,500,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15409,INE317F01035,NESCO,EQ,,,,,NESCO LTD.,1073.50,1096.80,1060.30,1070.30,1066.30,1073.50,,1070.26,,,27868,29920033.50,3623,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17963,INE239A01024,NESTLEIND,EQ,,,,,NESTLE INDIA LIMITED,1357.00,1362.60,1348.30,1362.60,1362.60,1351.00,,1362.61,,,382857,519198934.20,21157,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20406,INE518X01015,CBAZAAR,SM,,,,,NET AVENUE TECHNOLOGIES L,5.10,5.10,5.10,5.10,5.10,5.00,,5.10,,,8000,40800.00,1,F1,8000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17433,INE0NT901020,NETWEB,EQ,,,,,NETWEB TECH INDIA LTD,4675.00,4710.00,4522.00,4545.00,4559.00,4661.50,,4545.15,,,696170,3205123904.00,63397,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,756324,INE0FFK01017,NPST,EQ,,,,,NETWORK PEOPLE SRV TECH L,1799.00,1823.70,1751.60,1796.30,1815.00,1782.30,,1796.31,,,39440,70233925.10,5100,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,26.96,27.00,26.47,26.75,26.70,26.97,,26.75,,,2897376,77342772.79,7199,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,30554,INE333I01044,NEUEON,BE,,,,,NEUEON CORPORATION LTD,14.39,14.39,14.39,14.39,14.39,13.71,,14.64,,,14637,210626.43,31,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2406,INE794A01010,NEULANDLAB,EQ,,,,,NEULAND LAB LTD.,22100.00,22660.00,21800.00,21890.00,21930.00,21905.00,,21890.53,,,41988,930096870.00,16655,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,1164,INE619B01017,NEWGEN,EQ,,,,,NEWGEN SOFTWARE TECH LTD,490.75,493.50,483.35,485.30,486.15,493.60,,485.33,,,345857,168412656.80,13822,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19161,INE0PW501021,NEWJAISA,ST,,,,,NEWJAISA TECHNOLOGIES LTD,17.00,17.65,17.00,17.65,17.65,17.45,,17.65,,,7500,131400.00,5,F1,1500,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,28801,INE0TP801012,NMSTEEL,SM,,,,,NEWMALAYALAM STEEL LTD,23.30,23.30,23.30,23.30,23.30,21.45,,23.30,,,1600,37280.00,1,F1,1600,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9867,INE747B01016,NEXTMEDIA,EQ,,,,,NEXT MEDIAWORKS LIMITED,3.80,3.80,3.62,3.75,3.76,3.62,,3.75,,,5321,19885.02,58,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15815,INE0NDH25011,NXST,RR,,,,,NEXUS SELECT TRUST,166.88,167.07,164.75,165.94,165.83,166.42,,165.94,,,298193,49565878.56,6738,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10277,INE887E01022,NGLFINE,EQ,,,,,NGL FINE CHEM LIMITED,2975.50,2980.00,2844.30,2906.10,2881.00,2894.90,,2906.60,,,6224,18145629.20,1562,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,76.17,76.32,75.42,76.00,76.00,76.25,,76.00,,,6481994,491342204.35,29780,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,29487,INE149O01018,NIBE,EQ,,,,,NIBE LIMITED,1309.90,1309.90,1251.10,1261.40,1260.00,1297.20,,1261.41,,,47604,60374922.80,4134,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764793,INE653C01022,NICCOPAR,EQ,,,,,NICCO PARKS & RESORTS LTD,80.49,82.90,80.00,82.48,82.90,80.49,,82.32,,,1076,87111.99,31,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6592,INE0J6L01013,NIDAN,SM,,,,,NIDAN LABS AND HEALTH LTD,13.15,13.30,13.00,13.30,13.30,13.15,,13.30,,,6000,78500.00,6,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17747,INE342G01023,NIITMTS,EQ,,,,,NIIT LEARNING SYSTEMS LTD,217.57,222.79,210.53,212.08,212.00,217.57,,212.08,,,147551,31421645.60,9079,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11522,INE161A01038,NIITLTD,EQ,,,,,NIIT LIMITED,89.95,89.95,88.00,88.50,88.06,89.90,,88.50,,,116579,10328590.20,1985,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758178,INE0FLF01015,NIKITA,SM,,,,,NIKITA GRENTEC RECYCL LTD,68.40,68.90,65.25,68.90,68.90,66.10,,68.90,,,12000,800940.00,10,F1,1200,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9253,INE937C01029,NILAINFRA,EQ,,,,,NILA INFRASTRUCTURES LTD,7.19,7.29,6.77,6.87,6.83,7.06,,6.87,,,273026,1881609.72,670,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,7411,INE00S901012,NILASPACES,EQ,,,,,NILA SPACES LIMITED,11.64,11.64,10.90,11.06,11.09,11.43,,11.06,,,1095668,12193900.22,2667,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762817,INE445D01013,NILE,EQ,,,,,NILE LTD.,1385.20,1403.50,1354.60,1369.70,1355.00,1388.00,,1368.90,,,3259,4503341.00,497,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2421,INE310A01015,NILKAMAL,EQ,,,,,NILKAMAL LIMITED,1889.10,1904.80,1833.10,1884.00,1880.10,1883.70,,1884.29,,,26097,48705245.20,3631,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761720,INE875B01015,NIMBSPROJ,EQ,,,,,NIMBUS PROJECTS LIMITED,194.95,203.60,192.25,197.07,197.45,199.44,,197.21,,,1858,370295.60,130,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14194,INE395U01014,NINSYS,EQ,,,,,NINTEC SYSTEMS LIMITED,713.05,713.05,693.00,708.75,709.85,713.05,,708.73,,,2004,1415974.25,235,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11439,INF204KB15I9,BANKBEES,EQ,,,,,NIP IND ETF BANK BEES,578.76,579.51,574.75,576.33,575.91,575.88,,576.34,,,392719,226393404.89,6874,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2435,INF204KA1LD7,CONSUMBEES,EQ,,,,,NIP IND ETF CONSUMPTION,127.10,128.00,126.58,127.51,127.36,127.10,,127.51,,,32256,4101192.00,763,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2636,INF204KA1MS3,DIVOPPBEES,EQ,,,,,NIP IND ETF DIV OPP,73.83,74.94,73.75,74.22,74.85,74.43,,74.22,,,44715,3311742.31,715,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9847,INF204KB18I3,NV20BEES,EQ,,,,,NIP IND ETF ETF NV20,134.12,138.80,133.36,134.44,137.00,134.21,,134.44,,,11732,1570968.45,322,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14428,INF204KB17I5,GOLDBEES,EQ,,,,,NIP IND ETF GOLD BEES,123.99,124.50,123.53,124.43,124.40,123.43,,124.43,,,13701949,1699644262.75,74791,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18284,INF204KB19I1,HNGSNGBEES,EQ,,,,,NIP IND ETF HANGSENG BEES,459.52,460.99,455.27,457.74,458.19,460.02,,457.76,,,77439,35506994.20,3699,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20072,INF732E01268,INFRABEES,EQ,,,,,NIP IND ETF INFRA BEES,926.98,940.00,920.30,929.45,935.00,926.98,,929.45,,,10349,9595858.00,513,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19084,INF204KB15V2,ITBEES,EQ,,,,,NIP IND ETF IT,31.56,31.56,30.92,31.30,31.45,31.32,,31.30,,,7822671,243993429.47,15799,F1,1,,,,,
